x_value,total_1,total_2
9894,10281,6129
9895,10286,6127
9896,10283,6132
9897,10287,6136
9898,10283,6137
9899,10291,6137
9900,10298,6143
9901,10301,6141
9902,10305,6145
9903,10300,6142
9904,10303,6137
9905,10308,6135
9906,10309,6137
9907,10307,6136
9908,10305,6132
9909,10306,6138
9910,10307,6133
9911,10302,6135
9912,10302,6139
9913,10305,6135
9914,10302,6133
9915,10304,6138
9916,10310,6136
9917,10309,6134
9918,10314,6135
9919,10322,6133
9920,10328,6134
9921,10325,6138
9922,10330,6139
9923,10336,6135
9924,10342,6130
9925,10338,6133
9926,10333,6138
9927,10340,6139
9928,10338,6143
9929,10341,6145
9930,10343,6148
9931,10347,6152
9932,10347,6155
9933,10341,6151
9934,10349,6155
9935,10356,6152
9936,10352,6153
9937,10349,6156
9938,10352,6153
9939,10351,6154
9940,10350,6155
9941,10350,6151
9942,10352,6149
9943,10350,6155
9944,10358,6150
9945,10354,6154
9946,10356,6156
9947,10359,6153
9948,10362,6157
9949,10357,6154
9950,10351,6158
9951,10352,6162
9952,10360,6164
9953,10359,6163
9954,10359,6159
9955,10358,6163
9956,10361,6158
9957,10357,6156
9958,10363,6162
9959,10368,6165
9960,10363,6168
9961,10370,6173
9962,10372,6169
9963,10380,6170
9964,10378,6174
9965,10379,6171
9966,10373,6167
9967,10370,6171
9968,10372,6174
9969,10378,6180
9970,10372,6180
9971,10379,6175
9972,10378,6177
9973,10377,6172
9974,10374,6168
9975,10370,6171
9976,10364,6169
9977,10359,6174
9978,10367,6169
9979,10368,6172
9980,10369,6177
9981,10372,6181
9982,10376,6180
9983,10374,6179
9984,10368,6180
9985,10365,6183
9986,10369,6184
9987,10372,6181
9988,10371,6184
9989,10368,6189
9990,10373,6191
9991,10375,6196
9992,10369,6193
9993,10377,6189
9994,10377,6194
9995,10373,6197
9996,10378,6199
9997,10385,6205
9998,10384,6204
9999,10386,6205
10000,10393,6208
10001,10396,6207
10002,10400,6207
10003,10399,6208
10004,10398,6208
10005,10402,6203
10006,10406,6199
10007,10409,6204
10008,10416,6208
10009,10418,6206
10010,10426,6203
10011,10423,6204
10012,10418,6204
10013,10416,6209
10014,10417,6207
10015,10418,6210
10016,10417,6213
10017,10411,6218
10018,10406,6218
10019,10410,6214
10020,10409,6217
10021,10404,6214
10022,10410,6212
10023,10407,6215
10024,10410,6217
10025,10414,6219
10026,10419,6217
10027,10427,6217
10028,10433,6213
10029,10441,6209
10030,10441,6210
10031,10445,6214
10032,10448,6218
10033,10456,6222
10034,10454,6228
10035,10457,6227
10036,10452,6231
10037,10456,6229
10038,10459,6229
10039,10465,6224
10040,10466,6221
10041,10471,6223
10042,10479,6219
10043,10483,6217
10044,10488,6220
10045,10491,6226
10046,10487,6221
10047,10489,6223
10048,10494,6229
10049,10501,6230
10050,10496,6236
10051,10492,6233
10052,10497,6238
10053,10500,6240
10054,10507,6241
10055,10508,6241
10056,10511,6241
10057,10515,6246
10058,10514,6245
10059,10517,6243
10060,10520,6240
10061,10515,6237
10062,10521,6233
10063,10528,6233
10064,10526,6238
10065,10533,6238
10066,10528,6234
10067,10532,6234
10068,10526,6231
10069,10521,6235
10070,10524,6233
10071,10531,6234
10072,10526,6230
10073,10530,6232
10074,10535,6238
10075,10537,6236
10076,10542,6232
10077,10544,6228
10078,10545,6232
10079,10540,6233
10080,10535,6236
10081,10532,6235
10082,10528,6237
10083,10529,6238
10084,10527,6238
10085,10530,6243
10086,10534,6238
10087,10531,6237
10088,10525,6241
10089,10524,6246
10090,10521,6252
10091,10519,6255
10092,10520,6261
10093,10522,6258
10094,10528,6261
10095,10531,6263
10096,10536,6258
10097,10537,6264
10098,10538,6270
10099,10539,6274
10100,10542,6276
10101,10544,6277
10102,10538,6279
10103,10536,6285
10104,10537,6290
10105,10534,6286
10106,10529,6287
10107,10534,6290
10108,10535,6293
10109,10529,6297
10110,10524,6299
10111,10524,6299
10112,10528,6299
10113,10529,6294
10114,10529,6289
10115,10527,6289
10116,10529,6292
10117,10530,6291
10118,10534,6287
10119,10541,6283
10120,10537,6283
10121,10543,6278
10122,10547,6281
10123,10552,6282
10124,10551,6288
10125,10550,6286
10126,10544,6292
10127,10544,6296
10128,10550,6293
10129,10548,6291
10130,10548,6287
10131,10550,6290
10132,10553,6293
10133,10558,6294
10134,10557,6294
10135,10565,6291
10136,10560,6293
10137,10565,6290
10138,10569,6294
10139,10575,6291
10140,10574,6288
10141,10574,6283
10142,10573,6281
10143,10571,6276
10144,10567,6271
10145,10574,6273
10146,10575,6270
10147,10581,6272
10148,10577,6268
10149,10578,6266
10150,10575,6267
10151,10575,6272
10152,10569,6275
10153,10565,6274
10154,10560,6274
10155,10568,6276
10156,10573,6280
10157,10576,6278
10158,10574,6280
10159,10572,6285
10160,10570,6288
10161,10565,6294
10162,10566,6297
10163,10563,6292
10164,10563,6294
10165,10564,6293
10166,10568,6298
10167,10573,6304
10168,10581,6299
10169,10580,6296
10170,10575,6295
10171,10570,6300
10172,10569,6303
10173,10575,6304
10174,10576,6303
10175,10574,6307
10176,10570,6313
10177,10569,6315
10178,10571,6311
10179,10579,6317
10180,10579,6320
10181,10575,6320
10182,10571,6315
10183,10568,6318
10184,10569,6318
10185,10570,6322
10186,10564,6324
10187,10571,6326
10188,10568,6322
10189,10565,6323
10190,10568,6320
10191,10565,6315
10192,10573,6312
10193,10571,6312
10194,10566,6307
10195,10571,6311
10196,10576,6313
10197,10580,6314
10198,10583,6311
10199,10585,6317
10200,10588,6322
10201,10586,6318
10202,10590,6313
10203,10596,6315
10204,10595,6316
10205,10597,6320
10206,10603,6317
10207,10605,6319
10208,10606,6321
10209,10602,6323
10210,10606,6324
10211,10614,6329
10212,10610,6332
10213,10611,6331
10214,10618,6334
10215,10616,6332
10216,10621,6333
10217,10626,6332
10218,10624,6329
10219,10632,6333
10220,10632,6339
10221,10640,6345
10222,10641,6350
10223,10637,6356
10224,10644,6360
10225,10649,6362
10226,10656,6363
10227,10655,6364
10228,10657,6369
10229,10663,6372
10230,10671,6370
10231,10667,6370
10232,10671,6366
10233,10665,6370
10234,10664,6372
10235,10666,6372
10236,10670,6372
10237,10676,6374
10238,10680,6376
10239,10685,6378
10240,10692,6381
10241,10697,6382
10242,10702,6377
10243,10702,6374
10244,10703,6370
10245,10706,6365
10246,10705,6365
10247,10700,6364
10248,10698,6367
10249,10706,6370
10250,10714,6371
10251,10715,6366
10252,10723,6370
10253,10722,6372
10254,10729,6372
10255,10726,6374
10256,10734,6379
10257,10737,6380
10258,10737,6378
10259,10744,6379
10260,10742,6382
10261,10748,6383
10262,10751,6383
10263,10750,6379
10264,10749,6385
10265,10744,6385
10266,10743,6389
10267,10744,6394
10268,10745,6395
10269,10749,6399
10270,10743,6399
10271,10740,6405
10272,10748,6408
10273,10752,6409
10274,10752,6415
10275,10759,6418
10276,10766,6413
10277,10761,6413
10278,10762,6417
10279,10763,6423
10280,10762,6423
10281,10767,6428
10282,10764,6425
10283,10761,6424
10284,10761,6425
10285,10764,6424
10286,10761,6426
10287,10768,6431
10288,10773,6432
10289,10770,6434
10290,10773,6439
10291,10776,6440
10292,10783,6436
10293,10786,6434
10294,10789,6432
10295,10790,6437
10296,10786,6434
10297,10785,6431
10298,10784,6434
10299,10779,6438
10300,10787,6442
10301,10785,6446
10302,10783,6450
10303,10790,6450
10304,10794,6452
10305,10794,6457
10306,10792,6460
10307,10799,6461
10308,10803,6457
10309,10806,6455
10310,10808,6455
10311,10807,6460
10312,10809,6457
10313,10808,6462
10314,10814,6466
10315,10820,6463
10316,10821,6460
10317,10822,6457
10318,10823,6455
10319,10819,6456
10320,10819,6454
10321,10824,6454
10322,10830,6455
10323,10824,6453
10324,10831,6448
10325,10828,6454
10326,10826,6456
10327,10824,6453
10328,10826,6454
10329,10831,6456
10330,10827,6462
10331,10822,6460
10332,10825,6462
10333,10827,6457
10334,10829,6460
10335,10826,6461
10336,10830,6461
10337,10831,6463
10338,10837,6460
10339,10833,6465
10340,10837,6467
10341,10835,6472
10342,10839,6471
10343,10846,6467
10344,10843,6467
10345,10839,6469
10346,10847,6472
10347,10843,6473
10348,10843,6479
10349,10847,6478
10350,10855,6479
10351,10862,6478
10352,10865,6484
10353,10868,6486
10354,10872,6486
10355,10880,6489
10356,10888,6490
10357,10884,6488
10358,10879,6487
10359,10883,6482
10360,10879,6484
10361,10879,6489
10362,10887,6485
10363,10885,6486
10364,10886,6485
10365,10885,6484
10366,10888,6484
10367,10896,6489
10368,10898,6493
10369,10899,6496
10370,10895,6494
10371,10903,6492
10372,10900,6489
10373,10901,6485
10374,10902,6482
10375,10898,6480
10376,10904,6476
10377,10909,6482
10378,10903,6485
10379,10905,6487
10380,10899,6486
10381,10904,6488
10382,10909,6489
10383,10911,6495
10384,10919,6497
10385,10920,6501
10386,10919,6497
10387,10920,6502
10388,10925,6505
10389,10921,6506
10390,10920,6511
10391,10922,6517
10392,10928,6519
10393,10926,6519
10394,10930,6519
10395,10932,6524
10396,10939,6529
10397,10936,6527
10398,10934,6532
10399,10931,6538
10400,10938,6535
10401,10933,6533
10402,10927,6537
10403,10926,6537
10404,10921,6535
10405,10923,6538
10406,10919,6541
10407,10924,6537
10408,10931,6542
10409,10935,6538
10410,10942,6541
10411,10942,6542
10412,10937,6539
10413,10944,6538
10414,10945,6534
10415,10945,6536
10416,10951,6532
10417,10959,6528
10418,10954,6526
10419,10950,6525
10420,10952,6529
10421,10959,6534
10422,10954,6540
10423,10955,6538
10424,10957,6543
10425,10956,6543
10426,10961,6539
10427,10965,6535
10428,10966,6530
10429,10964,6530
10430,10963,6525
10431,10969,6524
10432,10974,6526
10433,10977,6527
10434,10977,6527
10435,10976,6524
10436,10971,6522
10437,10969,6527
10438,10975,6522
10439,10975,6525
10440,10978,6524
10441,10973,6528
10442,10973,6524
10443,10974,6523
10444,10969,6529
10445,10964,6531
10446,10967,6537
10447,10968,6533
10448,10965,6528
10449,10963,6523
10450,10957,6528
10451,10952,6529
10452,10958,6535
10453,10953,6533
10454,10952,6531
10455,10957,6527
10456,10959,6529
10457,10955,6532
10458,10959,6532
10459,10956,6531
10460,10961,6531
10461,10960,6530
10462,10954,6529
10463,10948,6526
10464,10943,6530
10465,10949,6529
10466,10945,6529
10467,10953,6535
10468,10949,6539
10469,10949,6537
10470,10946,6537
10471,10952,6537
10472,10955,6540
10473,10951,6544
10474,10952,6545
10475,10960,6544
10476,10957,6544
10477,10955,6550
10478,10949,6547
10479,10954,6552
10480,10955,6548
10481,10950,6553
10482,10957,6555
10483,10960,6561
10484,10966,6558
10485,10964,6562
10486,10958,6561
10487,10954,6562
10488,10959,6565
10489,10953,6561
10490,10953,6558
10491,10956,6555
10492,10950,6561
10493,10952,6557
10494,10948,6556
10495,10942,6552
10496,10948,6548
10497,10955,6545
10498,10957,6543
10499,10957,6540
10500,10955,6535
10501,10950,6531
10502,10957,6537
10503,10956,6535
10504,10955,6541
10505,10953,6541
10506,10954,6543
10507,10962,6542
10508,10970,6541
10509,10976,6538
10510,10978,6533
10511,10980,6538
10512,10987,6537
10513,10993,6535
10514,10990,6536
10515,10985,6533
10516,10988,6538
10517,10986,6541
10518,10992,6537
10519,10999,6535
10520,10997,6535
10521,11004,6532
10522,11000,6531
10523,10998,6527
10524,10995,6526
10525,10998,6530
10526,11005,6527
10527,10999,6532
10528,10994,6532
10529,11000,6529
10530,11007,6532
10531,11006,6527
10532,11012,6524
10533,11013,6526
10534,11021,6531
10535,11027,6532
10536,11027,6531
10537,11021,6536
10538,11015,6531
10539,11013,6529
10540,11020,6532
10541,11028,6527
10542,11032,6527
10543,11032,6531
10544,11033,6535
10545,11031,6534
10546,11028,6540
10547,11030,6545
10548,11025,6551
10549,11026,6555
10550,11024,6555
10551,11028,6557
10552,11024,6553
10553,11028,6551
10554,11036,6551
10555,11035,6547
10556,11043,6543
10557,11044,6547
10558,11044,6542
10559,11044,6537
10560,11039,6541
10561,11037,6546
10562,11043,6549
10563,11042,6550
10564,11045,6547
10565,11043,6549
10566,11048,6545
10567,11042,6543
10568,11041,6542
10569,11044,6545
10570,11043,6549
10571,11046,6553
10572,11041,6554
10573,11048,6553
10574,11045,6553
10575,11053,6549
10576,11058,6554
10577,11063,6557
10578,11064,6562
10579,11068,6559
10580,11068,6557
10581,11068,6561
10582,11074,6560
10583,11072,6560
10584,11069,6564
10585,11074,6568
10586,11070,6572
10587,11066,6573
10588,11063,6570
10589,11065,6568
10590,11068,6566
10591,11075,6568
10592,11077,6569
10593,11084,6567
10594,11087,6573
10595,11083,6577
10596,11085,6582
10597,11092,6578
10598,11088,6574
10599,11093,6576
10600,11088,6576
10601,11092,6574
10602,11093,6580
10603,11100,6585
10604,11108,6587
10605,11108,6582
10606,11105,6584
10607,11108,6579
10608,11105,6574
10609,11099,6579
10610,11095,6583
10611,11095,6583
10612,11101,6587
10613,11107,6591
10614,11115,6586
10615,11120,6583
10616,11124,6584
10617,11125,6585
10618,11122,6590
10619,11127,6593
10620,11133,6589
10621,11137,6587
10622,11137,6582
10623,11139,6586
10624,11140,6585
10625,11146,6588
10626,11150,6583
10627,11157,6582
10628,11163,6584
10629,11164,6583
10630,11171,6578
10631,11171,6584
10632,11175,6588
10633,11183,6583
10634,11185,6588
10635,11186,6592
10636,11188,6597
10637,11193,6597
10638,11196,6598
10639,11191,6595
10640,11197,6599
10641,11205,6594
10642,11208,6598
10643,11209,6601
10644,11203,6604
10645,11202,6599
10646,11210,6604
10647,11214,6606
10648,11210,6610
10649,11216,6613
10650,11220,6612
10651,11227,6617
10652,11235,6617
10653,11242,6618
10654,11249,6622
10655,11245,6621
10656,11249,6620
10657,11253,6624
10658,11251,6626
10659,11255,6631
10660,11249,6635
10661,11244,6636
10662,11239,6631
10663,11241,6631
10664,11246,6629
10665,11252,6635
10666,11249,6632
10667,11250,6627
10668,11248,6628
10669,11248,6634
10670,11246,6629
10671,11243,6627
10672,11248,6626
10673,11246,6629
10674,11242,6634
10675,11240,6631
10676,11238,6628
10677,11243,6627
10678,11238,6625
10679,11240,6620
10680,11248,6622
10681,11250,6622
10682,11250,6626
10683,11254,6629
10684,11256,6627
10685,11254,6629
10686,11259,6635
10687,11264,6641
10688,11267,6640
10689,11262,6636
10690,11265,6637
10691,11263,6643
10692,11269,6648
10693,11276,6654
10694,11271,6656
10695,11265,6659
10696,11268,6665
10697,11273,6668
10698,11273,6670
10699,11281,6671
10700,11286,6669
10701,11293,6674
10702,11297,6677
10703,11292,6683
10704,11295,6684
10705,11303,6683
10706,11310,6688
10707,11312,6691
10708,11311,6693
10709,11305,6696
10710,11310,6692
10711,11318,6692
10712,11319,6688
10713,11319,6693
10714,11315,6698
10715,11316,6696
10716,11310,6692
10717,11304,6693
10718,11303,6693
10719,11311,6694
10720,11319,6698
10721,11325,6698
10722,11329,6703
10723,11334,6709
10724,11334,6711
10725,11334,6714
10726,11340,6711
10727,11339,6713
10728,11334,6711
10729,11333,6712
10730,11341,6709
10731,11349,6712
10732,11352,6709
10733,11356,6712
10734,11359,6713
10735,11367,6714
10736,11365,6712
10737,11367,6716
10738,11370,6716
10739,11368,6712
10740,11375,6710
10741,11372,6716
10742,11374,6719
10743,11381,6717
10744,11378,6723
10745,11386,6719
10746,11387,6717
10747,11389,6712
10748,11396,6715
10749,11401,6716
10750,11395,6719
10751,11393,6714
10752,11398,6717
10753,11406,6720
10754,11402,6722
10755,11408,6718
10756,11410,6723
10757,11410,6728
10758,11411,6729
10759,11417,6726
10760,11423,6724
10761,11424,6720
10762,11422,6725
10763,11427,6720
10764,11422,6719
10765,11428,6717
10766,11430,6716
10767,11438,6716
10768,11444,6714
10769,11452,6720
10770,11449,6726
10771,11446,6729
10772,11447,6731
10773,11448,6731
10774,11450,6728
10775,11444,6734
10776,11442,6737
10777,11441,6737
10778,11445,6737
10779,11439,6740
10780,11447,6745
10781,11444,6750
10782,11451,6754
10783,11453,6755
10784,11451,6758
10785,11455,6755
10786,11457,6751
10787,11464,6750
10788,11467,6752
10789,11474,6748
10790,11477,6752
10791,11477,6754
10792,11480,6759
10793,11484,6764
10794,11481,6766
10795,11483,6762
10796,11481,6757
10797,11477,6754
10798,11475,6757
10799,11480,6759
10800,11480,6764
10801,11486,6763
10802,11483,6764
10803,11488,6764
10804,11483,6764
10805,11479,6769
10806,11485,6765
10807,11486,6764
10808,11488,6768
10809,11492,6767
10810,11495,6773
10811,11495,6769
10812,11503,6768
10813,11499,6771
10814,11507,6768
10815,11504,6765
10816,11501,6771
10817,11505,6768
10818,11511,6768
10819,11518,6763
10820,11519,6764
10821,11521,6770
10822,11515,6776
10823,11513,6774
10824,11521,6773
10825,11521,6772
10826,11524,6767
10827,11524,6762
10828,11519,6758
10829,11519,6757
10830,11520,6759
10831,11522,6765
10832,11521,6762
10833,11527,6762
10834,11531,6763
10835,11536,6767
10836,11533,6763
10837,11536,6759
10838,11541,6757
10839,11543,6759
10840,11540,6765
10841,11544,6767
10842,11548,6767
10843,11550,6769
10844,11552,6775
10845,11546,6772
10846,11541,6774
10847,11538,6772
10848,11542,6769
10849,11543,6766
10850,11540,6763
10851,11544,6768
10852,11552,6770
10853,11559,6774
10854,11562,6778
10855,11564,6778
10856,11565,6773
10857,11570,6769
10858,11570,6765
10859,11571,6761
10860,11565,6763
10861,11567,6761
10862,11561,6763
10863,11569,6764
10864,11566,6767
10865,11562,6771
10866,11568,6771
10867,11572,6772
10868,11578,6769
10869,11576,6764
10870,11578,6763
10871,11580,6764
10872,11588,6765
10873,11587,6767
10874,11586,6762
10875,11592,6766
10876,11591,6762
10877,11593,6757
10878,11599,6754
10879,11593,6757
10880,11589,6762
10881,11593,6764
10882,11587,6759
10883,11593,6755
10884,11594,6750
10885,11594,6753
10886,11597,6755
10887,11591,6756
10888,11594,6761
10889,11598,6765
10890,11606,6760
10891,11602,6765
10892,11599,6766
10893,11599,6769
10894,11596,6769
10895,11593,6775
10896,11595,6778
10897,11600,6781
10898,11602,6786
10899,11602,6782
10900,11608,6783
10901,11613,6787
10902,11613,6783
10903,11615,6789
10904,11612,6793
10905,11615,6791
10906,11609,6792
10907,11615,6795
10908,11621,6796
10909,11625,6797
10910,11620,6793
10911,11620,6798
10912,11622,6797
10913,11620,6793
10914,11620,6795
10915,11625,6798
10916,11632,6793
10917,11630,6791
10918,11627,6789
10919,11634,6785
10920,11636,6789
10921,11634,6795
10922,11630,6791
10923,11627,6789
10924,11627,6794
10925,11624,6793
10926,11626,6797
10927,11620,6794
10928,11624,6797
10929,11631,6798
10930,11631,6803
10931,11631,6804
10932,11634,6807
10933,11640,6802
10934,11643,6805
10935,11645,6801
10936,11646,6807
10937,11648,6807
10938,11643,6810
10939,11650,6806
10940,11649,6808
10941,11650,6803
10942,11655,6805
10943,11649,6806
10944,11647,6808
10945,11654,6813
10946,11659,6817
10947,11658,6818
10948,11662,6814
10949,11663,6815
10950,11664,6821
10951,11668,6821
10952,11675,6823
10953,11672,6825
10954,11669,6827
10955,11674,6830
10956,11678,6826
10957,11677,6827
10958,11680,6822
10959,11679,6823
10960,11686,6828
10961,11690,6824
10962,11690,6822
10963,11698,6823
10964,11700,6822
10965,11695,6821
10966,11692,6816
10967,11689,6811
10968,11687,6817
10969,11684,6821
10970,11687,6822
10971,11688,6823
10972,11691,6822
10973,11691,6820
10974,11688,6815
10975,11685,6818
10976,11687,6818
10977,11685,6822
10978,11690,6827
10979,11687,6824
10980,11683,6825
10981,11679,6824
10982,11684,6830
10983,11685,6827
10984,11682,6832
10985,11689,6831
10986,11693,6836
10987,11690,6840
10988,11688,6844
10989,11683,6845
10990,11678,6851
10991,11679,6849
10992,11677,6855
10993,11679,6850
10994,11687,6853
10995,11690,6857
10996,11685,6859
10997,11689,6864
10998,11695,6870
10999,11691,6876
11000,11692,6877
11001,11686,6883
11002,11680,6880
11003,11674,6886
11004,11681,6881
11005,11689,6880
11006,11697,6886
11007,11704,6884
11008,11700,6888
11009,11698,6890
11010,11694,6890
11011,11701,6890
11012,11707,6886
11013,11704,6884
11014,11712,6882
11015,11718,6879
11016,11716,6874
11017,11724,6878
11018,11731,6878
11019,11730,6876
11020,11730,6875
11021,11724,6870
11022,11730,6875
11023,11736,6874
11024,11733,6869
11025,11732,6865
11026,11728,6870
11027,11727,6868
11028,11732,6874
11029,11731,6876
11030,11732,6879
11031,11735,6885
11032,11741,6884
11033,11749,6885
11034,11748,6891
11035,11749,6892
11036,11753,6888
11037,11758,6893
11038,11754,6894
11039,11754,6899
11040,11754,6903
11041,11757,6903
11042,11758,6906
11043,11757,6906
11044,11762,6905
11045,11768,6904
11046,11775,6905
11047,11770,6909
11048,11777,6906
11049,11775,6905
11050,11779,6911
11051,11780,6916
11052,11785,6913
11053,11782,6917
11054,11783,6922
11055,11784,6926
11056,11780,6926
11057,11782,6923
11058,11789,6918
11059,11792,6918
11060,11792,6924
11061,11795,6925
11062,11800,6927
11063,11798,6926
11064,11802,6923
11065,11799,6918
11066,11806,6913
11067,11814,6914
11068,11818,6917
11069,11823,6912
11070,11818,6912
11071,11819,6916
11072,11827,6918
11073,11824,6923
11074,11820,6924
11075,11816,6923
11076,11821,6929
11077,11827,6930
11078,11833,6929
11079,11841,6926
11080,11839,6924
11081,11841,6924
11082,11848,6922
11083,11850,6920
11084,11848,6921
11085,11850,6926
11086,11853,6929
11087,11852,6934
11088,11855,6935
11089,11855,6930
11090,11853,6931
11091,11855,6928
11092,11858,6931
11093,11863,6931
11094,11869,6933
11095,11868,6929
11096,11864,6934
11097,11862,6933
11098,11866,6938
11099,11863,6939
11100,11871,6934
11101,11878,6930
11102,11884,6928
11103,11879,6924
11104,11879,6920
11105,11887,6925
11106,11881,6925
11107,11885,6923
11108,11890,6923
11109,11893,6923
11110,11888,6922
11111,11888,6918
11112,11896,6919
11113,11901,6924
11114,11897,6924
11115,11905,6925
11116,11909,6925
11117,11912,6931
11118,11920,6932
11119,11914,6937
11120,11916,6942
11121,11919,6944
11122,11927,6946
11123,11928,6945
11124,11934,6942
11125,11940,6948
11126,11940,6948
11127,11938,6954
11128,11940,6950
11129,11940,6956
11130,11936,6958
11131,11936,6963
11132,11935,6960
11133,11937,6955
11134,11938,6957
11135,11946,6956
11136,11945,6956
11137,11939,6953
11138,11944,6954
11139,11941,6960
11140,11935,6960
11141,11932,6962
11142,11931,6958
11143,11934,6963
11144,11929,6968
11145,11931,6971
11146,11933,6971
11147,11932,6966
11148,11926,6970
11149,11933,6975
11150,11936,6978
11151,11941,6974
11152,11948,6980
11153,11951,6983
11154,11959,6980
11155,11959,6983
11156,11966,6982
11157,11974,6980
11158,11972,6979
11159,11974,6976
11160,11980,6975
11161,11984,6973
11162,11985,6976
11163,11992,6978
11164,11988,6979
11165,11992,6975
11166,11994,6970
11167,11991,6968
11168,11987,6972
11169,11987,6977
11170,11993,6981
11171,11987,6982
11172,11992,6983
11173,11999,6987
11174,12003,6993
11175,12010,6990
11176,12012,6993
11177,12017,6994
11178,12014,6996
11179,12015,6996
11180,12021,7000
11181,12025,7004
11182,12021,7002
11183,12022,7007
11184,12017,7005
11185,12020,7004
11186,12015,7008
11187,12009,7013
11188,12004,7012
11189,12003,7014
11190,12007,7015
11191,12004,7013
11192,12009,7017
11193,12005,7019
11194,12005,7015
11195,12009,7011
11196,12007,7008
11197,12003,7013
11198,12005,7010
11199,12011,7005
11200,12014,7011
11201,12022,7009
11202,12017,7011
11203,12025,7010
11204,12027,7015
11205,12034,7010
11206,12038,7011
11207,12046,7006
11208,12041,7005
11209,12040,7003
11210,12046,6998
11211,12052,7004
11212,12053,7004
11213,12055,7009
11214,12062,7008
11215,12065,7014
11216,12073,7012
11217,12069,7012
11218,12067,7015
11219,12068,7015
11220,12070,7016
11221,12070,7015
11222,12072,7021
11223,12075,7023
11224,12069,7029
11225,12077,7026
11226,12081,7030
11227,12080,7025
11228,12084,7026
11229,12089,7026
11230,12095,7031
11231,12089,7037
11232,12088,7040
11233,12083,7036
11234,12081,7036
11235,12075,7036
11236,12071,7041
11237,12075,7036
11238,12070,7032
11239,12071,7033
11240,12076,7028
11241,12072,7025
11242,12075,7022
11243,12078,7024
11244,12072,7022
11245,12074,7022
11246,12072,7022
11247,12072,7017
11248,12068,7022
11249,12066,7022
11250,12067,7024
11251,12066,7026
11252,12063,7026
11253,12065,7022
11254,12064,7020
11255,12071,7023
11256,12067,7021
11257,12064,7023
11258,12066,7026
11259,12074,7030
11260,12076,7027
11261,12075,7031
11262,12081,7029
11263,12085,7031
11264,12082,7034
11265,12077,7037
11266,12071,7036
11267,12075,7031
11268,12081,7036
11269,12080,7042
11270,12081,7039
11271,12083,7044
11272,12081,7042
11273,12087,7046
11274,12089,7042
11275,12084,7048
11276,12086,7048
11277,12080,7046
11278,12075,7050
11279,12077,7049
11280,12077,7050
11281,12076,7053
11282,12081,7049
11283,12084,7055
11284,12091,7059
11285,12085,7064
11286,12085,7070
11287,12086,7068
11288,12086,7065
11289,12082,7065
11290,12086,7069
11291,12083,7075
11292,12081,7073
11293,12076,7071
11294,12078,7077
11295,12079,7080
11296,12087,7076
11297,12091,7071
11298,12093,7067
11299,12088,7071
11300,12082,7071
11301,12077,7077
11302,12084,7079
11303,12088,7079
11304,12094,7083
11305,12098,7083
11306,12095,7089
11307,12099,7088
11308,12097,7084
11309,12094,7081
11310,12099,7080
11311,12093,7076
11312,12098,7075
11313,12098,7074
11314,12102,7074
11315,12106,7073
11316,12100,7073
11317,12099,7076
11318,12093,7078
11319,12087,7076
11320,12093,7076
11321,12097,7082
11322,12103,7087
11323,12106,7091
11324,12102,7092
11325,12107,7095
11326,12113,7099
11327,12118,7095
11328,12121,7101
11329,12127,7097
11330,12128,7096
11331,12135,7097
11332,12135,7099
11333,12137,7098
11334,12136,7100
11335,12140,7099
11336,12142,7095
11337,12136,7094
11338,12144,7097
11339,12140,7094
11340,12136,7093
11341,12139,7097
11342,12145,7103
11343,12147,7098
11344,12141,7102
11345,12147,7097
11346,12141,7093
11347,12136,7098
11348,12135,7097
11349,12137,7095
11350,12143,7094
11351,12139,7093
11352,12135,7094
11353,12142,7089
11354,12147,7092
11355,12148,7098
11356,12154,7094
11357,12158,7095
11358,12156,7091
11359,12150,7089
11360,12144,7085
11361,12148,7081
11362,12142,7078
11363,12142,7077
11364,12136,7074
11365,12139,7071
11366,12145,7071
11367,12153,7075
11368,12148,7074
11369,12149,7070
11370,12144,7069
11371,12147,7071
11372,12154,7074
11373,12157,7069
11374,12158,7073
11375,12161,7074
11376,12165,7070
11377,12172,7076
11378,12167,7078
11379,12165,7074
11380,12163,7074
11381,12170,7070
11382,12172,7072
11383,12175,7072
11384,12174,7077
11385,12172,7081
11386,12168,7080
11387,12171,7084
11388,12170,7084
11389,12169,7087
11390,12172,7087
11391,12169,7087
11392,12173,7090
11393,12167,7094
11394,12169,7099
11395,12171,7094
11396,12174,7095
11397,12172,7099
11398,12176,7095
11399,12174,7101
11400,12169,7102
11401,12169,7106
11402,12173,7106
11403,12168,7106
11404,12175,7111
11405,12183,7113
11406,12179,7108
11407,12180,7104
11408,12187,7100
11409,12190,7102
11410,12192,7106
11411,12192,7109
11412,12186,7108
11413,12180,7112
11414,12182,7116
11415,12176,7117
11416,12177,7120
11417,12184,7120
11418,12192,7119
11419,12192,7116
11420,12194,7112
11421,12199,7110
11422,12197,7107
11423,12202,7107
11424,12199,7106
11425,12194,7111
11426,12201,7110
11427,12196,7106
11428,12198,7106
11429,12202,7109
11430,12199,7114
11431,12202,7118
11432,12202,7122
11433,12203,7121
11434,12208,7121
11435,12202,7124
11436,12203,7126
11437,12210,7125
11438,12212,7120
11439,12215,7117
11440,12217,7113
11441,12224,7108
11442,12226,7107
11443,12224,7104
11444,12231,7104
11445,12236,7109
11446,12238,7112
11447,12243,7116
